Image_RungUp (51).jpg,runge_Up,232.24069,331.19217,-74.693886,233.88322,323.32266,-93.95972,235.09576,322.61987,-93.97852,236.37099,321.85022,-93.965836,233.61523,323.43274,-67.0321,234.3579,322.93027,-67.07779,235.09944,322.45383,-67.079636,245.58603,319.796,-139.12723,243.74168,320.42584,-14.475023,238.90622,335.35748,-88.87396,238.06276,335.60223,-52.786873,269.15768,348.53427,-203.76952,262.77948,349.4061,77.78335,279.37247,405.99387,-225.4387,278.4964,408.22525,101.137764,271.8173,462.05432,-216.11128,274.6214,455.95288,62.79021,275.2589,476.71124,-247.42378,275.36404,468.47513,71.97903,266.10474,478.12646,-244.00696,270.35736,468.83835,44.27048,267.73047,473.58572,-215.10933,270.18842,465.2,49.87808,279.23926,455.92767,-86.40286,274.39603,453.03815,86.58085,285.1632,536.1791,-59.73301,284.78943,530.57587,123.19509,304.87094,611.67,-14.518353,304.30545,602.6756,184.36069,316.68567,623.8101,-15.946415,315.13074,616.19617,187.234,272.809,633.87964,-84.35761,269.3897,621.7416,150.86647
Image_RungUp (52).jpg,runge_Up,243.37433,323.31018,-117.39956,247.44873,315.69644,-126.83438,249.77428,314.88223,-126.84883,252.1543,314.0066,-126.82564,243.46223,317.1116,-106.63629,242.67212,317.37155,-106.65522,241.86427,317.65143,-106.60179,261.291,315.55963,-129.25456,247.94818,319.74634,-35.55805,251.44167,328.86392,-116.1332,245.59892,330.55957,-89.021324,277.83325,351.71118,-176.79297,261.31104,355.7625,62.03444,288.5072,413.02713,-199.978,275.14975,414.4377,86.04606,283.8813,466.1612,-209.37009,273.76813,458.4766,55.489307,289.25165,480.85657,-239.15096,274.5676,472.46417,65.49434,277.8352,482.04413,-235.68405,271.5538,471.7849,41.141777,278.71704,477.3658,-208.14351,271.7719,467.48898,45.210365,287.5021,460.2213,-72.74089,276.29114,459.0969,72.925766,291.05884,539.0436,-51.94445,289.1834,533.99097,104.37536,308.02127,612.0821,-20.992842,309.753,603.04016,158.77722,319.28207,624.46155,-23.646324,320.081,616.12726,161.23734,276.81897,633.9136,-91.17451,278.5239,622.6541,126.80052
Image_RungUp (53).jpg,runge_Up,251.93,324.39264,-83.20751,254.56378,317.49515,-96.42593,256.171,316.96274,-96.46462,257.8301,316.36798,-96.479774,252.49142,317.9156,-73.47695,252.40262,317.758,-73.46243,252.31348,317.61435,-73.41599,266.10403,317.08148,-121.04954,258.97284,318.12943,-14.587991,258.79202,329.76288,-90.105316,255.50221,330.3232,-59.355095,285.48187,349.19434,-177.21307,276.39957,350.8978,75.266624,295.81213,406.9817,-200.61809,291.6731,407.51248,99.65306,289.9647,461.79837,-191.70879,290.06625,455.21045,61.420418,293.37842,476.4835,-217.70303,291.31,468.6004,69.804474,285.5683,477.33057,-215.22751,286.87772,469.163,42.318707,287.19742,472.39636,-190.24426,286.72665,465.24536,49.472324,303.34546,454.9263,-77.38031,296.03046,452.18683,77.65398,301.17044,535.8206,-54.744503,300.5354,531.3118,101.35475,313.3056,613.7634,-26.009827,314.02136,606.91077,147.77185,324.26086,627.1415,-28.499407,325.14478,621.505,148.96208,280.01498,633.80615,-91.4374,276.9213,625.9682,115.81522
Image_RungUp (54).jpg,runge_Up,248.39633,329.05463,-99.34363,251.4,321.159,-109.34874,253.52295,320.18658,-109.35072,255.69182,319.15555,-109.32277,247.88809,322.7147,-88.30233,247.23251,322.9161,-88.33127,246.56282,323.13443,-88.31368,264.299,319.1408,-116.20285,252.49821,323.85,-18.685173,256.2135,333.18927,-99.809654,250.9303,335.06155,-71.64087,281.1224,348.81104,-170.51721,269.6155,355.26883,78.931656,292.7883,405.69107,-196.81827,282.46844,411.01987,98.3589,283.54974,461.1751,-198.92657,278.7796,455.43466,61.318653,287.60663,476.33456,-228.21004,278.80768,468.8935,68.784805,276.5358,477.82285,-223.13316,275.78116,468.72333,44.147953,278.34564,473.16855,-197.07272,276.28857,464.43658,50.29193,290.96436,457.51852,-76.25626,282.43475,456.97128,76.37871,294.51083,538.07275,-60.773247,295.41675,532.6571,103.14703,313.1407,612.8412,-34.301285,316.54855,603.5826,153.4357,325.10648,625.48535,-37.166985,327.47888,616.9579,155.20087,281.59302,634.2463,-108.24405,283.37048,623.40424,116.88986
Image_RungUp (55).jpg,runge_Up,251.98102,326.2063,-107.83444,255.66632,318.54153,-118.27277,257.89117,317.64032,-118.28139,260.16364,316.67883,-118.25222,251.83524,320.0777,-96.83931,251.09222,320.2804,-96.859695,250.33357,320.4972,-96.83218,268.686,316.91058,-122.542694,256.11923,321.38403,-22.697386,259.59552,330.7109,-107.29551,254.13193,332.39645,-78.42199,282.13318,348.2018,-181.8251,272.8068,353.67712,82.49329,286.4489,408.89423,-207.25381,284.0332,411.06818,103.36336,276.87457,464.68796,-214.63054,278.5211,455.00903,63.868504,280.887,479.6149,-246.65102,278.2226,468.69946,72.200745,270.3295,481.402,-242.85265,274.91556,468.23233,46.308483,272.17273,476.78656,-213.72847,275.34988,463.7171,52.00561,294.13046,453.6782,-78.85278,286.81308,453.52765,78.97291,297.0362,534.12616,-71.092186,296.99014,530.7503,99.30667,310.758,613.0006,-47.93214,317.8338,605.80347,142.03424,321.75513,626.4421,-51.63508,328.9382,620.0816,142.64427,277.9839,635.555,-125.84253,283.86728,625.8427,99.56386
Image_RungUp (56).jpg,runge_Up,247.56723,328.37842,-90.71765,250.8661,321.23145,-99.93348,252.77673,320.43103,-99.94962,254.74057,319.56735,-99.93947,247.7401,322.55423,-78.94687,247.21016,322.72873,-78.96557,246.66222,322.92654,-78.95952,262.68182,320.19904,-107.8365,252.26105,324.12836,-9.922567,254.40726,333.02307,-91.94062,249.67061,334.55505,-63.697586,278.52246,351.74692,-167.53006,265.95898,358.46457,87.603676,285.59174,409.69836,-195.23679,278.41205,414.82593,105.00166,276.66235,465.6069,-190.23329,272.75745,458.44595,62.35684,279.7473,479.867,-216.70825,272.19504,470.68707,72.24379,270.9961,481.469,-213.4689,267.61746,470.5703,46.609894,272.64548,476.66653,-189.21107,268.22308,466.64236,50.736794,289.95563,458.96567,-77.57554,280.4015,458.02872,77.67801,293.16254,537.9628,-58.959385,290.61075,533.96533,100.46467,310.30453,611.93677,-31.520937,309.6209,604.84766,145.9666,322.32718,623.7814,-33.934223,320.9857,617.4868,147.22446,279.46716,634.0684,-100.27571,275.347,627.1712,110.12868
Image_RungUp (57).jpg,runge_Up,249.78444,326.5166,-90.76374,253.48503,318.89566,-99.71741,255.53772,318.15277,-99.72124,257.64694,317.3519,-99.68755,249.96834,320.1524,-79.87146,249.26578,320.3282,-79.88441,248.55219,320.51968,-79.84998,265.72333,318.6167,-105.648315,254.17958,322.11673,-13.7965145,256.88333,331.72534,-90.727356,251.53934,333.1479,-64.21995,277.6431,351.2031,-158.12373,270.08273,356.60767,79.893814,283.4128,411.05908,-182.94374,280.44107,414.7137,99.295944,276.69464,465.64804,-183.47742,274.77924,459.16046,63.540512,280.40744,480.05426,-209.7152,273.86487,472.526,71.09209,271.76315,481.24503,-205.89645,270.8042,471.82657,47.293587,273.36392,476.72043,-182.19801,271.2839,467.6174,52.79592,288.74496,459.64218,-72.86315,282.07556,458.34232,73.02254,292.6051,538.9373,-55.76083,292.7158,532.6285,93.05364,312.8774,612.7112,-29.293106,312.68262,603.3499,136.35973,325.2032,624.96686,-31.826368,323.9478,616.3961,137.496,282.00696,633.4925,-96.74412,278.90872,622.8287,102.74577
Image_RungUp (58).jpg,runge_Up,248.12096,333.8015,-62.4022,249.92584,325.91693,-79.92093,251.07874,325.2666,-79.949974,252.3034,324.5573,-79.93272,249.64984,326.0272,-55.65563,250.23782,325.60352,-55.68869,250.81592,325.21317,-55.710022,261.2033,323.16852,-121.71312,258.9849,323.72302,-9.9817,254.42996,338.20975,-75.158615,253.21858,338.4826,-42.823784,284.17932,352.50885,-180.00404,274.37253,354.12466,72.458,291.6068,409.9865,-200.188,285.31985,411.9588,96.94129,279.41553,462.91,-187.52599,278.878,456.8202,62.83084,280.8359,477.20972,-213.38383,278.44324,468.46768,70.476555,273.5717,476.9968,-210.51265,273.60397,468.37863,44.56568,275.6033,472.22818,-186.18413,274.1725,464.96362,50.709137,289.59415,461.61096,-76.61308,282.519,457.7421,76.807915,294.51144,540.3802,-49.892,292.90118,533.9908,105.48275,311.0683,612.3635,-5.639061,313.16156,603.9912,164.8673,321.91183,623.25287,-6.172626,324.2641,616.37885,168.00801,281.68954,636.2088,-66.6494,280.6822,625.5374,133.98796
Image_RungUp (59).jpg,runge_Up,253.4446,326.5966,-94.94211,255.70128,319.13644,-109.92083,257.24362,318.4042,-109.93658,258.85178,317.61044,-109.912155,254.18051,319.87262,-86.51332,254.38045,319.7616,-86.52788,254.56647,319.67413,-86.50568,267.89154,317.36456,-139.23367,262.16937,319.71005,-29.971619,260.57184,331.41788,-103.420296,258.0536,332.38904,-71.805626,289.97595,349.0632,-192.81203,277.40588,352.34985,58.569054,299.74045,407.21017,-215.66399,290.28418,411.5548,88.930336,292.4041,460.29492,-216.58525,287.823,457.32843,58.843105,295.81802,474.6469,-245.53682,288.84912,470.02438,68.18177,286.3877,475.38507,-243.48663,285.00504,470.2876,41.58607,287.58087,470.84885,-215.76268,285.5077,466.18054,47.257496,297.43616,455.69537,-77.52749,289.38104,453.639,77.71409,300.1742,535.5908,-56.15805,301.06497,529.41425,111.84478,318.27136,609.639,-23.097588,320.7276,599.47723,169.5432,329.29517,621.4923,-25.675005,331.21005,612.52124,172.31519,287.979,631.74384,-95.482834,288.07486,618.58374,137.4113
Image_RungUp (60).jpg,runge_Up,252.39342,327.8104,-84.14091,255.49794,319.9515,-95.786156,257.56418,319.02924,-95.79031,259.6878,318.0463,-95.77402,252.41907,321.34744,-73.58467,251.96123,321.4984,-73.609146,251.48926,321.66754,-73.59977,268.82315,318.20972,-108.83057,258.3504,322.298,-5.7295103,260.28165,332.26166,-86.81852,255.5245,333.9615,-57.059456,286.4569,349.34726,-163.35217,274.57236,355.72083,87.43818,292.55786,407.3813,-186.61595,285.34283,412.65643,109.474556,279.7542,459.55792,-191.93027,279.4055,454.33557,75.80369,282.7922,474.56476,-221.24973,279.2234,466.9271,83.701126,272.3557,475.4,-216.9015,275.13242,466.56784,59.976746,274.2864,470.79028,-190.66615,275.60812,462.5882,64.944695,293.3584,456.67865,-75.10884,284.97308,456.7246,75.24715,302.38358,535.8978,-62.375343,299.58502,532.816,101.49897,320.33554,612.48663,-38.38802,321.4442,604.3441,150.09212,331.16327,624.9309,-41.07449,332.04248,617.67035,152.02618,291.78528,636.05664,-108.53335,291.04022,624.3605,114.01114
Image_RungUp (61).jpg,runge_Up,261.8049,325.3844,-87.226845,264.90417,317.93787,-99.97022,266.7765,317.19476,-99.97921,268.71088,316.38922,-99.957306,262.31448,319.03177,-78.30963,262.0678,319.13135,-78.299736,261.80438,319.24826,-78.25756,277.79565,317.10703,-119.765205,268.71417,320.35446,-18.659498,269.1336,330.4909,-92.132675,265.1631,331.84335,-62.888508,297.4539,349.35254,-167.36113,282.15076,354.73996,65.62431,303.4922,408.1972,-187.53433,291.55853,412.79324,96.77232,292.87527,461.52158,-197.32161,286.23062,458.97043,65.50969,296.07288,476.58267,-224.8821,286.05515,472.8973,75.27016,286.12903,477.20947,-223.32002,283.10233,473.40872,48.206295,287.04974,472.4062,-196.53227,284.79443,468.88864,54.262115,303.36877,455.7359,-72.91613,293.72287,454.9283,73.11169,303.31595,535.7198,-60.546143,305.15988,531.5919,97.28423,316.4757,612.51276,-39.09168,324.20816,603.43256,142.47008,326.6249,624.6852,-42.228146,334.39453,616.56104,144.25298,285.7773,635.75446,-109.30407,292.6721,623.1974,109.7648
Image_RungUp (62).jpg,runge_Up,256.87872,323.82782,-137.08806,260.68658,315.5527,-143.9803,263.30838,314.67065,-143.99033,265.97577,313.7254,-143.9831,255.7204,317.2125,-124.30242,254.31467,317.55408,-124.291046,252.89113,317.9217,-124.24741,274.4245,315.23163,-135.8333,257.6393,319.98846,-43.0302,265.26492,328.68213,-131.837,257.63715,330.6485,-105.12701,290.9939,347.08786,-181.9666,271.89938,355.45346,64.637535,307.3854,405.48856,-202.94621,285.04907,413.42703,92.42413,293.16223,458.9692,-207.09732,280.08984,455.9889,48.059486,294.84882,475.28186,-233.79608,280.017,469.72372,54.951233,284.41052,474.29678,-231.12491,275.34213,469.30267,27.385403,286.51428,469.20566,-205.39113,276.5294,464.7812,35.610535,298.30405,456.08472,-76.13806,286.8086,456.69998,76.24267,305.37253,536.57007,-63.046097,302.50665,532.4423,111.023476,321.17935,614.8128,-37.777378,321.3575,603.80695,162.80766,332.25772,627.69714,-40.408398,331.2951,617.81354,164.57373,292.07657,638.4483,-111.34077,290.11444,623.2611,123.79068
Image_RungUp (63).jpg,runge_Up,178.52855,321.56378,-111.18365,177.79309,314.56137,-97.66939,178.20966,314.42383,-97.69217,178.71053,314.2375,-97.75153,174.85585,314.29437,-119.52608,172.75453,313.81876,-119.48845,170.69449,313.3826,-119.54875,171.83472,315.52008,-28.221142,162.11548,314.4432,-127.26236,175.80229,327.58163,-83.21603,171.22559,326.99918,-112.25962,157.07309,352.3009,67.12267,141.74863,349.86075,-184.94969,149.54016,412.44946,98.590675,141.37274,411.80118,-220.60565,153.42216,460.64,44.390182,155.70918,462.91232,-227.04974,155.25923,472.67917,45.448635,155.19098,476.46967,-256.50888,158.92307,473.43677,19.161083,163.42044,475.94202,-253.84328,156.62628,470.20596,31.407085,162.41716,472.1032,-224.94762,148.54428,458.20816,81.45352,140.31993,460.9925,-81.10935,134.8453,542.12537,132.71394,136.16129,539.0229,-40.3877,118.78277,614.2883,200.36623,127.26821,616.0038,30.143787,107.87318,627.1945,203.49194,116.68337,628.7927,32.025333,154.1045,633.85364,158.58517,154.64543,637.7174,-33.98436
Image_RungUp (64).jpg,runge_Up,170.40999,330.029,-71.85274,170.42293,322.9746,-61.827236,170.52515,322.64062,-61.833183,170.72006,322.25784,-61.87112,168.46843,322.9113,-83.73269,166.77983,322.28436,-83.693596,165.13025,321.69864,-83.76555,164.56068,321.63797,-6.559401,157.60512,320.89853,-105.73873,166.98352,334.84683,-49.005,163.84647,334.24338,-77.99923,152.16985,353.79202,82.342896,131.77391,350.4031,-169.29483,144.40549,412.35217,122.43367,127.29876,411.04935,-200.80548,144.37865,458.4059,79.50603,135.6859,463.87433,-208.2175,145.45734,470.90222,85.14197,132.74112,478.27603,-232.78781,148.1371,471.53046,59.10139,142.03166,478.64133,-230.05591,146.11957,467.84848,67.87716,142.36295,474.01123,-205.58044,139.55302,455.73178,80.91394,125.91099,458.31537,-80.54507,126.814095,537.78864,105.58301,120.35879,536.88837,-68.04579,109.23691,609.1667,144.8862,108.9329,616.3691,-32.46466,97.44025,621.9943,145.60791,97.18562,629.42035,-33.443386,143.9797,631.7805,112.220505,137.75446,641.30896,-88.8359
Image_RungUp (65).jpg,runge_Up,164.44994,327.9206,-116.35162,165.21918,320.90793,-101.70834,166.23439,320.79916,-101.694496,167.34486,320.64075,-101.744644,161.12791,320.46503,-120.939026,158.83849,319.86395,-120.91027,156.57889,319.3074,-121.008095,162.80316,321.22986,-26.098286,149.26447,319.59558,-112.90079,163.42311,333.50024,-86.45376,157.52153,332.69357,-111.95453,151.45624,357.455,73.50348,127.92016,352.05887,-167.55373,140.69826,415.086,108.97322,120.020905,410.77933,-202.88211,141.07053,460.82852,53.96404,129.63008,462.76773,-205.27896,141.87317,472.18988,55.39982,127.434006,475.73462,-230.47346,145.80228,472.78256,29.355465,135.92061,476.26315,-227.90848,143.77252,469.51862,40.99676,135.91006,472.23737,-203.09721,137.94481,459.964,79.402084,124.2884,461.85425,-79.053314,123.820526,540.5757,111.78988,116.7478,540.21185,-59.716034,105.03068,610.70807,170.82567,105.246025,615.8891,-4.6338496,94.17299,623.17377,172.85797,93.96803,627.46686,-4.140922,138.30591,631.7905,127.15767,131.89339,640.2183,-70.76287
Image_RungUp (66).jpg,runge_Up,174.98656,331.73398,-36.539448,173.11209,323.99792,-26.139153,172.61305,323.36908,-26.127789,172.1937,322.69632,-26.205187,172.02022,324.66293,-51.161316,170.42274,324.2824,-51.146015,168.85298,323.92755,-51.17589,163.35794,321.76895,21.666039,159.49406,323.60272,-90.25449,170.07695,336.2823,-16.380705,168.0164,336.60556,-49.06725,144.0597,354.70578,98.36291,135.72247,353.44547,-156.80217,135.80577,413.9735,133.84236,132.58496,412.75443,-187.27148,134.6919,461.08014,90.508606,140.7386,462.05127,-179.07837,135.2969,473.2944,93.12135,138.26607,474.57608,-199.0389,138.73271,474.51016,70.43723,145.7192,475.01355,-196.25809,137.42068,471.18747,78.966385,145.1142,471.05032,-176.2555,133.32816,452.4264,83.7443,125.846535,454.8565,-83.3261,120.19552,536.5398,92.0279,118.408424,534.99524,-85.73858,99.717476,609.3071,132.73529,99.61899,615.9847,-58.29777,87.390526,620.8866,133.57439,85.65313,628.19543,-60.182617,133.01003,631.8828,97.90276,132.05156,640.4611,-119.89518
